"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-11-12 14:24:48",1762957488482,"chatbotcollectibus.vercel.app/chat/0d13d472-1a07-4c4b-b60b-9c3ecbee1b1b","GET","",200,"928jr-1762957488301-bc3d8cd83a7f","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat/[id]","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",16,"iad1",115,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78WB235RT6AEXPE3BMFBH","sSqIUX18A1g5",1
"2025-11-12 14:24:48",1762957488469,"chatbotcollectibus.vercel.app/chat/b620b889-0ec0-4aac-8632-414de07dcf36","GET","",200,"drgrc-1762957488302-7651dbede7e1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat/[id]","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",16,"iad1",114,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78WANSWGFTABRB0Z56N73","aBvCYZhehMZe",1
"2025-11-12 14:24:48",1762957488442,"chatbotcollectibus.vercel.app/chat/3de91dc4-9995-45d3-bd38-5671f238d504","GET","",200,"r55n8-1762957488301-612cccacb910","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat/[id]","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",46,"iad1",118,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78W9TVGGKTKAXFBXZY6TJ","xsIqoR1WXVKx",1
"2025-11-12 14:24:48",1762957488425,"chatbotcollectibus.vercel.app/chat/0d13d472-1a07-4c4b-b60b-9c3ecbee1b1b","GET","",-1,"928jr-1762957488301-bc3d8cd83a7f","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78W5HYP9P54A1393AD650","",-1
"2025-11-12 14:24:48",1762957488415,"chatbotcollectibus.vercel.app/chat/b620b889-0ec0-4aac-8632-414de07dcf36","GET","",-1,"drgrc-1762957488302-7651dbede7e1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78W5Q75DSDNFS0H95WH4S","",-1
"2025-11-12 14:24:48",1762957488389,"chatbotcollectibus.vercel.app/chat/3de91dc4-9995-45d3-bd38-5671f238d504","GET","",-1,"r55n8-1762957488301-612cccacb910","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78W5MXHV1CT29XAH2JX6W","",-1
"2025-11-12 14:24:48",1762957488311,"chatbotcollectibus.vercel.app/chat/b620b889-0ec0-4aac-8632-414de07dcf36","GET","",200,"drgrc-1762957488302-7651dbede7e1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78W5Q75DSDNFS0H95WH4S","89pK3wlP4Bll",-1
"2025-11-12 14:24:48",1762957488308,"chatbotcollectibus.vercel.app/chat/3de91dc4-9995-45d3-bd38-5671f238d504","GET","",200,"r55n8-1762957488301-612cccacb910","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78W5MXHV1CT29XAH2JX6W","Kk8XMp7Zbyxd",-1
"2025-11-12 14:24:48",1762957488305,"chatbotcollectibus.vercel.app/chat/0d13d472-1a07-4c4b-b60b-9c3ecbee1b1b","GET","",200,"928jr-1762957488301-bc3d8cd83a7f","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78W5HYP9P54A1393AD650","sQ2s74Y5fZwk",-1
"2025-11-12 14:24:48",1762957488154,"chatbotcollectibus.vercel.app/chat/baf59ba3-8225-4d1c-ad51-ecd23420bf9f","GET","",200,"w2t42-1762957487988-3a3dd2e3113a","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat/[id]","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",15,"iad1",115,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78W0TS7DBVS5PPMJXFBJS","sSqIUX18A1g5",1
"2025-11-12 14:24:48",1762957488149,"chatbotcollectibus.vercel.app/chat/7b1815c3-2ffc-4550-bc63-8e58b19e4659","GET","",200,"gcc7j-1762957487987-a483391467bb","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat/[id]","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",15,"iad1",114,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78W0NTR2E0WEYQGMKFYPB","R5gzWpx1rKTM",1
"2025-11-12 14:24:48",1762957488128,"chatbotcollectibus.vercel.app/chat/8302da57-5eac-400d-973e-c7bca4143c17","GET","",200,"5njpc-1762957487990-0c21498678e2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat/[id]","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",12,"iad1",114,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78W01WK9EBGBB0Z1YYKD2","sSqIUX18A1g5",1
"2025-11-12 14:24:48",1762957488104,"chatbotcollectibus.vercel.app/chat/baf59ba3-8225-4d1c-ad51-ecd23420bf9f","GET","",-1,"w2t42-1762957487988-3a3dd2e3113a","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78VVQQR7HJE5G65ZTCNYM","",-1
"2025-11-12 14:24:48",1762957488092,"chatbotcollectibus.vercel.app/chat/7b1815c3-2ffc-4550-bc63-8e58b19e4659","GET","",-1,"gcc7j-1762957487987-a483391467bb","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78VVPR7W5KAYY0EPKE4HY","",-1
"2025-11-12 14:24:48",1762957488079,"chatbotcollectibus.vercel.app/chat/8302da57-5eac-400d-973e-c7bca4143c17","GET","",-1,"5njpc-1762957487990-0c21498678e2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78VVVC5DZ4VVXM7T7JMJW","",-1
"2025-11-12 14:24:47",1762957487995,"chatbotcollectibus.vercel.app/chat/8302da57-5eac-400d-973e-c7bca4143c17","GET","",200,"5njpc-1762957487990-0c21498678e2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78VVVC5DZ4VVXM7T7JMJW","89pK3wlP4Bll",-1
"2025-11-12 14:24:47",1762957487991,"chatbotcollectibus.vercel.app/chat/baf59ba3-8225-4d1c-ad51-ecd23420bf9f","GET","",200,"w2t42-1762957487988-3a3dd2e3113a","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78VVQQR7HJE5G65ZTCNYM","sQ2s74Y5fZwk",-1
"2025-11-12 14:24:47",1762957487990,"chatbotcollectibus.vercel.app/chat/7b1815c3-2ffc-4550-bc63-8e58b19e4659","GET","",200,"gcc7j-1762957487987-a483391467bb","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78VVPR7W5KAYY0EPKE4HY","Kk8XMp7Zbyxd",-1
"2025-11-12 14:24:47",1762957487582,"chatbotcollectibus.vercel.app/api/conversations","GET","",200,"gcc7j-1762957487408-833387b5e8e4","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/api/conversations","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",304,"iad1",124,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78VEYS3S8Q85XC8204Q70","BcVuRku3spox",1
"2025-11-12 14:24:47",1762957487576,"chatbotcollectibus.vercel.app/documents","GET","",200,"qmxq6-1762957487422-486a55e243b0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/documents","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",500,"iad1",113,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78VER74JKQ32T65Q5VBGJ","xsIqoR1WXVKx",1
"2025-11-12 14:24:47",1762957487568,"chatbotcollectibus.vercel.app/chat","GET","",200,"928jr-1762957487421-eb2f742022d8","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",466,"iad1",113,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78VEGFZ630BZ1T1W2ZGHV","aBvCYZhehMZe",1
"2025-11-12 14:24:47",1762957487529,"chatbotcollectibus.vercel.app/api/conversations","GET","",-1,"gcc7j-1762957487408-833387b5e8e4","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78V9NKC56PWMTQ085JH93","",-1
"2025-11-12 14:24:47",1762957487527,"chatbotcollectibus.vercel.app/documents","GET","",-1,"qmxq6-1762957487422-486a55e243b0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78VAAZ3JSD3JYF76WED5V","",-1
"2025-11-12 14:24:47",1762957487518,"chatbotcollectibus.vercel.app/chat","GET","",-1,"928jr-1762957487421-eb2f742022d8","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78VA4NT64FNZFHQXSVAJC","",-1
"2025-11-12 14:24:47",1762957487436,"chatbotcollectibus.vercel.app/chat/0d13d472-1a07-4c4b-b60b-9c3ecbee1b1b","GET","",200,"jnv4b-1762957486456-d3419c5b5dc6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat/[id]","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",467,"iad1",113,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78VACHSB7DREDRMRXDB7C","sSqIUX18A1g5",1
"2025-11-12 14:24:47",1762957487434,"chatbotcollectibus.vercel.app/documents","GET","",200,"qmxq6-1762957487422-486a55e243b0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78VAAZ3JSD3JYF76WED5V","Kk8XMp7Zbyxd",-1
"2025-11-12 14:24:47",1762957487428,"chatbotcollectibus.vercel.app/chat","GET","",200,"928jr-1762957487421-eb2f742022d8","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78VA4NT64FNZFHQXSVAJC","89pK3wlP4Bll",-1
"2025-11-12 14:24:47",1762957487413,"chatbotcollectibus.vercel.app/api/conversations","GET","",200,"gcc7j-1762957487408-833387b5e8e4","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78V9NKC56PWMTQ085JH93","sQ2s74Y5fZwk",-1
"2025-11-12 14:24:47",1762957487406,"chatbotcollectibus.vercel.app/chat/3de91dc4-9995-45d3-bd38-5671f238d504","GET","",200,"ftzvg-1762957486456-3946632fc777","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat/[id]","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",409,"iad1",114,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78V9E8F4544WE7Q3KZP1Q","R5gzWpx1rKTM",1
"2025-11-12 14:24:47",1762957487387,"chatbotcollectibus.vercel.app/chat/0d13d472-1a07-4c4b-b60b-9c3ecbee1b1b","GET","",-1,"jnv4b-1762957486456-d3419c5b5dc6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78TBXFYH8XC9XB98XBSZW","",-1
"2025-11-12 14:24:47",1762957487361,"chatbotcollectibus.vercel.app/chat/3de91dc4-9995-45d3-bd38-5671f238d504","GET","",-1,"ftzvg-1762957486456-3946632fc777","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78TBZ9MYH65QAM7VC480H","",-1
"2025-11-12 14:24:47",1762957487354,"chatbotcollectibus.vercel.app/chat/b620b889-0ec0-4aac-8632-414de07dcf36","GET","",-1,"w2t42-1762957486752-778169b3e828","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78TN39JPYKPYQVJ7QD26V","",-1
"2025-11-12 14:24:47",1762957487342,"chatbotcollectibus.vercel.app/chat/b620b889-0ec0-4aac-8632-414de07dcf36","GET","",200,"w2t42-1762957486752-778169b3e828","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat/[id]","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",439,"iad1",113,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78V7E7855Y0M4Z4GWJF71","TVcj2XnYGUgR",1
"2025-11-12 14:24:47",1762957487289,"chatbotcollectibus.vercel.app/chat/7b1815c3-2ffc-4550-bc63-8e58b19e4659","GET","",200,"vkwth-1762957486452-4d7a85254bbc","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat/[id]","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",10,"iad1",145,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78V5S1QJZD08TN4CQ1C94","XvXOc7nKA3Va",1
"2025-11-12 14:24:47",1762957487244,"chatbotcollectibus.vercel.app/chat/7b1815c3-2ffc-4550-bc63-8e58b19e4659","GET","",-1,"vkwth-1762957486452-4d7a85254bbc","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78TBTB263PN7VP99V7542","",-1
"2025-11-12 14:24:46",1762957486892,"chatbotcollectibus.vercel.app/chat","GET","",200,"jjmqd-1762957486737-9a2e1847eaae","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",356,"iad1",145,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78TSC5FCMVGWNMPZF1Z71","XvXOc7nKA3Va",1
"2025-11-12 14:24:46",1762957486840,"chatbotcollectibus.vercel.app/chat","GET","",-1,"jjmqd-1762957486737-9a2e1847eaae","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78TMQP60S7Z3X3R1J59DQ","",-1
"2025-11-12 14:24:46",1762957486755,"chatbotcollectibus.vercel.app/chat/b620b889-0ec0-4aac-8632-414de07dcf36","GET","",200,"w2t42-1762957486752-778169b3e828","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78TN39JPYKPYQVJ7QD26V","Kk8XMp7Zbyxd",-1
"2025-11-12 14:24:46",1762957486743,"chatbotcollectibus.vercel.app/chat","GET","",200,"jjmqd-1762957486737-9a2e1847eaae","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78TMQP60S7Z3X3R1J59DQ","exaeX70j6zWi",-1
"2025-11-12 14:24:46",1762957486733,"chatbotcollectibus.vercel.app/chat/8302da57-5eac-400d-973e-c7bca4143c17","GET","",200,"v62fj-1762957486456-5840322dc3fa","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat/[id]","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",39,"iad1",125,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78TMDC05QXKDQJ9K9D0G4","XvXOc7nKA3Va",1
"2025-11-12 14:24:46",1762957486733,"chatbotcollectibus.vercel.app/chat/baf59ba3-8225-4d1c-ad51-ecd23420bf9f","GET","",200,"r55n8-1762957486452-658057a2c4a1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat/[id]","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",14,"iad1",156,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78TMDC05QXKDQJ9G79JAK","8fYAs2OglsCv",1
"2025-11-12 14:24:46",1762957486659,"chatbotcollectibus.vercel.app/chat/8302da57-5eac-400d-973e-c7bca4143c17","GET","",-1,"v62fj-1762957486456-5840322dc3fa","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78TBV62B0GRCBZD0PHVDN","",-1
"2025-11-12 14:24:46",1762957486564,"chatbotcollectibus.vercel.app/chat/baf59ba3-8225-4d1c-ad51-ecd23420bf9f","GET","",-1,"r55n8-1762957486452-658057a2c4a1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78TBSPVYW6JR2K25YHQPT","",-1
"2025-11-12 14:24:46",1762957486463,"chatbotcollectibus.vercel.app/chat/3de91dc4-9995-45d3-bd38-5671f238d504","GET","",200,"ftzvg-1762957486456-3946632fc777","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78TBZ9MYH65QAM7VC480H","89pK3wlP4Bll",-1
"2025-11-12 14:24:46",1762957486461,"chatbotcollectibus.vercel.app/chat/0d13d472-1a07-4c4b-b60b-9c3ecbee1b1b","GET","",200,"jnv4b-1762957486456-d3419c5b5dc6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W78TBXFYH8XC9XB98XBSZW","sQ2s74Y5fZwk",-1
